"dose","response"
0.05,14
0.05,2
0.05,1
0.05,6
0.05,10
0.05,4
0.05,0
0.05,5
0.05,4
0.05,3
0.05,1
0.05,4
0.05,0
0.05,4
0.05,15
0.05,1
0.05,4
0.05,10
0.05,3
0.05,10
0.2,12
0.2,16
0.2,2
0.2,2
0.2,19
0.2,10
0.2,25
0.2,5
0.2,0
0.2,6
0.2,5
0.2,4
0.2,12
0.2,19
0.2,11
0.2,3
0.2,4
0.2,5
0.2,6
0.2,10
0.6,12
0.6,7
0.6,18
0.6,3
0.6,1
0.6,9
0.6,7
0.6,2
0.6,14
0.6,9
0.6,3
0.6,3
0.6,3
0.6,6
0.6,16
0.6,16
0.6,29
0.6,2
0.6,22
0.6,7
1,22
1,22
1,13
1,19
1,11
1,12
1,20
1,6
1,13
1,1
1,9
1,6
1,7
1,8
1,5
1,3
1,4
1,26
1,11
1,9
0,4
0,1
0,0
0,4
0,4
0,4
0,3
0,0
0,6
0,0
0,3
0,5
0,2
0,16
0,6
0,3
0,2
0,10
0,8
0,12
